# Constructed from biom file
#OTU ID	SK39	SK40	SK41	SK42	SK43	SK44	SK45	SK46	SK47	SK48	SK49	SK50	SK51	SK52	SK53	SK54	SK55	taxonomy
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	12.0	28.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	114.0	2569.0	931.0	2621.0	429.0	1042.0	1435.0	924.0	429.0	587.0	1120.0	233.0	508.0	18.0	29.0	504.0	162.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	1110.0	4948.0	17581.0	6926.0	5574.0	8584.0	6382.0	7145.0	4395.0	14886.0	4195.0	1360.0	872.0	223.0	80.0	8088.0	1138.0
k__Bacteria;p__Cyanobacteria;c__Oxyphotobacteria;o__Chloroplast	163.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Epsilonbacteraeota;c__Campylobacteria;o__Campylobacterales	0.0	301.0	0.0	0.0	9.0	70.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	148.0	0.0	0.0	0.0	9.0	3.0	0.0	0.0	0.0	0.0	46.0	0.0	338.0	794.0	642.0	57.0	484.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	22551.0	1282.0	4683.0	1518.0	1628.0	1711.0	2293.0	1094.0	956.0	1015.0	5740.0	8963.0	13787.0	50146.0	15458.0	5496.0	7582.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	1854.0	4552.0	4706.0	3188.0	1194.0	5287.0	3638.0	2319.0	1294.0	4354.0	860.0	693.0	1704.0	77.0	389.0	2350.0	840.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales	4510.0	9108.0	11887.0	5538.0	3545.0	11962.0	7551.0	33964.0	14170.0	20074.0	11769.0	13173.0	11386.0	1448.0	1979.0	8258.0	2653.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	321.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales	23.0	160.0	652.0	322.0	106.0	222.0	302.0	3.0	3.0	0.0	53.0	5.0	4.0	0.0	0.0	124.0	6.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	6.0	0.0	0.0	0.0	13.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales	34.0	256.0	582.0	113.0	78.0	303.0	372.0	2100.0	297.0	1554.0	1301.0	79.0	180.0	8.0	16.0	184.0	32.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales	167.0	6275.0	2110.0	4804.0	708.0	1550.0	2224.0	844.0	2117.0	1030.0	1308.0	1030.0	634.0	1704.0	909.0	574.0	143.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	52.0	0.0	51.0	6.0	12.0	24.0	103.0	34.0	51.0	55.0	24.0	45.0	39.0	363.0	24.0	4516.0	7024.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	5.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	1246.0	38186.0	10890.0	14953.0	5513.0	12436.0	9774.0	20486.0	24026.0	16100.0	18026.0	12222.0	9447.0	815.0	391.0	13744.0	4594.0
k__Eukaryota;p__;c__;o__	5108.0	203.0	15.0	0.0	465.0	171.0	101.0	11.0	36.0	0.0	46.0	0.0	44.0	343.0	159.0	21.0	22.0
