# Constructed from biom file
#OTU ID	WT1_R3TK43_d7_COLON	WT2_L1TK28_D7_COLON	WT3_L1TK41_d7_COLON	WT4_R1TK44_d7_COLON	KO1_R3L1TK43_d7_COLON	KO2_R1R3TK28_d7_COLON	KO3_L3TK40_d7_COLON	KO4_TK44L1_d7_COLON	WT1_R3TK43_d0_STOOL	WT1_R3TK43_d7_STOOL	WT2_L1TK28_d0_STOOL	WT2_L1TK28_D7_STOOL	WT3_L1TK41_d0_STOOL	WT3_L1TK41_d7_STOOL	WT4_R1TK44_d0_STOOL	WT4_R1TK44_d7_STOOL	KO1_R3L1TK43_d0_STOOL	KO1_R3L1TK43_d7_STOOL	KO2_R1R3TK28_d0_STOOL	KO2_R1R3TK28_d7_STOOL	KO3_L3TK40_d0_STOOL	KO3_L3TK40_d7_STOOL	KO4_TK44L1_d0_STOOL	KO4_TK44L1_d7_STOOL	taxonomy
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__pseudolongum	263.0	502.0	30.0	595.0	7.0	0.0	3.0	29.0	662.0	1194.0	1462.0	902.0	2078.0	1353.0	16.0	952.0	302.0	722.0	1002.0	1678.0	648.0	81.0	8.0	257.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__	9.0	49.0	0.0	18.0	117.0	0.0	6.0	28.0	354.0	67.0	214.0	66.0	115.0	72.0	28.0	48.0	51.0	39.0	643.0	427.0	138.0	89.0	29.0	1253.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__;s__	216.0	76.0	157.0	206.0	0.0	52.0	0.0	0.0	376.0	232.0	526.0	261.0	185.0	215.0	339.0	140.0	546.0	0.0	1196.0	168.0	550.0	39.0	165.0	29.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__DNF00809;s__	0.0	0.0	11.0	25.0	0.0	0.0	0.0	0.0	15.0	15.0	12.0	19.0	11.0	40.0	50.0	58.0	14.0	0.0	74.0	81.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enterorhabdus;s__	9.0	10.0	20.0	17.0	0.0	0.0	0.0	0.0	64.0	47.0	117.0	54.0	80.0	72.0	369.0	56.0	115.0	32.0	379.0	43.0	0.0	0.0	8.0	2.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enterorhabdus;s__caecimuris	60.0	22.0	26.0	131.0	25.0	41.0	0.0	0.0	108.0	89.0	99.0	62.0	133.0	238.0	491.0	189.0	108.0	113.0	300.0	192.0	18.0	23.0	34.0	46.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enterorhabdus;s__mucosicola	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	42.0	44.0	30.0	0.0	0.0	171.0	0.0	52.0	0.0	197.0	58.0	0.0	33.0	41.0	56.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Parvibacter;s__caecicola	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	35.0	30.0	0.0	0.0	40.0	96.0	86.0	43.0	44.0	0.0	0.0	39.0	27.0	0.0	19.0	17.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	74.0	207.0	0.0	0.0	447.0	1039.0	48.0	1008.0	297.0	92.0	240.0	193.0	357.0	84.0	131.0	0.0	213.0	0.0	342.0	274.0	169.0	62.0	281.0	336.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__acidifaciens	2007.0	1070.0	630.0	671.0	40735.0	18461.0	23903.0	50462.0	2517.0	2160.0	1508.0	1311.0	1799.0	1860.0	1346.0	414.0	1213.0	2413.0	1548.0	4458.0	527.0	12799.0	1128.0	14237.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__caecimuris	0.0	207.0	0.0	0.0	264.0	484.0	159.0	1336.0	0.0	52.0	190.0	140.0	166.0	72.0	143.0	122.0	96.0	71.0	268.0	56.0	333.0	61.0	186.0	821.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	2628.0	3923.0	3451.0	941.0	1113.0	7276.0	3224.0	127.0	669.0	845.0	3208.0	3466.0	1436.0	1403.0	722.0	711.0	3832.0	338.0	2438.0	923.0	1127.0	2155.0	506.0	157.0
