metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Collection	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	Week12	1.00394281107278	0.198777019550418	46	0	1.00754576547582e-05	2.51886441368955e-05
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia	BD	0.798501621141802	0.159358021548583	46	0	1.14415892424215e-05	2.80642755002792e-05
Collection	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Week12	0.531727838883438	0.103350691723578	46	0	1.37361778852156e-05	3.30685763903339e-05
Diet	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	BD	0.850702443751304	0.174230396332496	46	0	1.7197861379763e-05	4.06494905339853e-05
Collection	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__NA	Week12	-0.335468319380148	0.0693620735893203	46	0	1.99079215217751e-05	4.62148178184065e-05
Diet	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	BD_supp	0.815332534867628	0.171164519440407	46	0	2.5082095773191e-05	5.72047798335936e-05
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia	Week12	0.830439766674149	0.181809335406825	46	0	4.64233595264466e-05	0.000102288758278611
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium	Week4	-0.788794823559225	0.17262362827759	46	0	4.61614780847286e-05	0.000102288758278611
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus	Week4	0.668633633995504	0.147551984269257	46	0	5.19741598729736e-05	0.000112610679724776
Diet	k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum	BD_supp	-0.351176801081794	0.0780881172087665	46	0	5.7849915134548e-05	0.000123286704385102
Diet	k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum	BD	-0.356439463557019	0.0794868215365081	46	0	6.02279323377342e-05	0.000126284374256539
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Marvinbryantia	BD	-0.410603916717866	0.0924462926391829	46	0	6.87889610378487e-05	0.000141945475157465
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Tyzzerella	Week12	0.585816173067326	0.13373031958767	46	0	8.31072052014019e-05	0.000168811510565348
Collection	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	Week8	0.849047892437575	0.194204318465648	46	0	8.53616785486689e-05	0.000170723357097338
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Tyzzerella	Week8	0.569469725079535	0.130653964087279	46	0	8.89522223054236e-05	0.000175208922722804
Diet	k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium	BD	-0.808581775471723	0.18941977082853	46	0	0.000117353479346261	0.000227700780821104
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminiclostridium	Week8	0.717383367815802	0.173071841658227	46	0	0.000171374202297772	0.000327627151451623
Collection	k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia	Week8	0.267124248669194	0.0652079572081586	46	0	0.000198614284950384	0.000374200826718115
Collection	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__NA.g__NA	Week4	-0.384282300014589	0.0932064256001381	46	0	0.000253557903099229	0.000470893248612853
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes	Week8	0.4015824065545	0.102664478196203	46	0	0.00034668954025345	0.000634783665252796
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes	Week4	0.40927901870827	0.105081798132877	46	0	0.000364464195193964	0.000658060352433545
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__NA	BD	-0.649621178015773	0.168835454203561	46	0	0.000419477804373022	0.000747015268061547
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus	Week12	0.527811410689601	0.147551984269257	46	0	0.000927290258129316	0.00161853565218246
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__NA	BD_supp	0.592917853139231	0.165864510392929	46	0	0.000933770568566805	0.00161853565218246
Diet	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	BD	-0.559217597833438	0.128012248682511	46	0	0.0016931481465539	0.00289617446121061
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes	Week12	0.351906339625355	0.105081798132877	46	0	0.00177781752933279	0.00300151011445796
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__NA	BD	-0.476954716270473	0.143485873665682	46	0	0.00190612266640929	0.00317687111068215
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Robinsoniella	Week4	0.501505223446773	0.151669957508151	46	0	0.00200179913252602	0.00329409983833396
Diet	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__NA.g__NA	BD	-0.462163345828328	0.108752741314746	46	0	0.00203021292890501	0.00329909600947064
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium	Week8	-0.537416084023653	0.168652564348433	46	0	0.00279228494698811	0.00448144497664759
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminiclostridium	Week4	0.545817690119381	0.177146961121823	46	0	0.00372223446111024	0.00590110341395525
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium	Week12	-0.527006380339363	0.17262362827759	46	0	0.00401717214001922	0.00629195636388552
Collection	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__NA.g__NA	Week8	-0.26513061335554	0.0908399316940061	46	0	0.00648483171463401	0.0100360490821717
Diet	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Parasutterella	BD_supp	-0.182434813546588	0.0640984289566785	46	0	0.00694765224575326	0.0106258210817403
Collection	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__NA.g__NA	Week12	-0.268214277963169	0.0932064256001381	46	0	0.00713786047200684	0.0107897890855917
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Tyzzerella	Week4	0.365000577299067	0.13373031958767	46	0	0.00938619956993499	0.0140253556792132
Collection	k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium	Week12	0.562856734339988	0.216106364226848	46	0	0.0128523110440963	0.0189863685878696
Diet	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	BD_supp	0.355462167359042	0.118081421241978	46	0	0.0151687287158201	0.022156570034344
Diet	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__NA	BD	-0.152774314278234	0.0607966735754671	46	0	0.0161073094578691	0.0232661136613665
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium	BD	0.377639001543424	0.151306641176041	46	0	0.0167888094167889	0.0239840134525556
Diet	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	BD_supp	-0.366856726533106	0.126119440279018	46	0	0.0177433071479101	0.0250720644481338
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Marvinbryantia	Week12	0.259234857302217	0.105470680811826	46	0	0.0184045241520362	0.0257267541910184
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Robinsoniella	BD_supp	0.3176757460171	0.130601190465303	46	0	0.0195664846466292	0.0270600319581043
Diet	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	BD	0.123835259573457	0.0483946171554417	46	0	0.0291305956737057	0.0398629203955973
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Marvinbryantia	Week8	0.228462968511669	0.103044414950457	46	0	0.0323611205603425	0.0438223507587971
Diet	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	BD	0.290966603980274	0.119413080867361	46	0	0.0372956205774038	0.0499838213923969
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillibacter	BD_supp	0.217914848926279	0.101544576946551	46	0	0.0379937245881697	0.0503998387394087
Collection	k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia	Week12	0.137948312284865	0.066743332420292	46	0	0.0452631643886708	0.0594364784901738
Collection	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	Week4	0.406414024905737	0.198777019550418	46	0	0.0475170166122742	0.0617721215959565
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Family.XIII.g__NA	Week8	0.398510634346033	0.210725945535825	46	0	0.0658643877080309	0.0847759445746932
Diet	k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia	BD_supp	0.106475625929252	0.0574718870692846	46	0	0.0713202972433393	0.0908984180552364
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium	BD_supp	0.268288887327428	0.148644146315408	46	0	0.0786211272738052	0.0992305489863561
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Marvinbryantia	Week4	0.18221933869733	0.105470680811826	46	0	0.0917608110110006	0.114701013763751
Diet	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__NA	BD_supp	0.102408595481601	0.0597268538393334	46	0	0.094155060474941	0.116572932016594
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia	BD_supp	-0.256926719111777	0.156553849107269	46	0	0.108609410306834	0.133200220187627
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Family.XIII.g__NA	Week12	0.349364924764704	0.215687661976293	46	0	0.11313969462339	0.137459442065801
Diet	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enterorhabdus	BD_supp	-0.145573392234033	0.0946028132199716	46	0	0.163753482362484	0.197110673214101
Collection	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Family.XIII.g__NA	Week4	0.296082944233039	0.215687661976293	46	0	0.177481318997421	0.211674967611603
Diet	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Parasutterella	BD	0.0856248610209083	0.0652465517849374	46	0	0.196890506323497	0.232688780200496
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus	BD_supp	0.155522394038397	0.127055252850896	46	0	0.228093204242252	0.267136185148583
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Tyzzerella	BD_supp	0.135427815447564	0.115153582333645	46	0	0.246522068257861	0.286141686370731
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium	BD	0.119722820610513	0.109408515900042	46	0	0.280381012074268	0.322562226280131
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__NA	BD_supp	0.146808922983947	0.140960998364513	46	0	0.303904234956412	0.346557460915206
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus	BD	-0.125371949203481	0.129331050224134	46	0	0.338177054643615	0.382287105249303
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__NA.g__NA	BD_supp	-0.093094647223125	0.0970147307083361	46	0	0.343024909833261	0.384424467916586
Diet	k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__NA	BD	0.082761378209173	0.0985473283152867	46	0	0.406004642512647	0.451116269458497
Collection	k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium	Week4	-0.150137861406263	0.216106364226848	46	0	0.491233934872704	0.541189928249589
Diet	k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium	BD_supp	-0.121496052346928	0.186086611342514	46	0	0.517555608081552	0.565396882778165
Diet	k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__NA	BD_supp	-0.0603994594808159	0.0968132223095678	46	0	0.536250855187386	0.580938426453002
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminiclostridium	BD_supp	-0.0863508994058149	0.152539134248637	46	0	0.574494922535817	0.61722594983187
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes	BD_supp	-0.0485134023372786	0.0904846823844523	46	0	0.594823820585394	0.633828661279518
Diet	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enterorhabdus	BD	-0.0460464091119521	0.0962675859313695	46	0	0.644969711202679	0.681675304523157
Diet	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__NA.g__NA	BD_supp	0.0477518914645935	0.107560414874513	46	0	0.667700762049308	0.700008863438791
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__NA.g__NA	BD	-0.0304281157659737	0.0987524461066169	46	0	0.759585971556185	0.789969410418433
Collection	k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium	Week8	0.0516138174034077	0.211135015887081	46	0	0.808125159714644	0.833779926689712
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillibacter	BD	0.024070190052514	0.103363430368949	46	0	0.817050253603409	0.836350653294828
Diet	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Marvinbryantia	BD_supp	0.0122515137244531	0.0908195446185855	46	0	0.893367851668519	0.907326724350839
Diet	k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia	BD	0.00534419263735932	0.0585013161302052	46	0	0.9276691245781	0.934860358101961
Diet	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	BD_supp	0.00300192933725199	0.0478210193258003	46	0	0.95127557015046	0.95127557015046
