# Constructed from biom file
#OTU ID	S191127.3.0.c	S191127.3.1.c	S191127.3.2.c	S191127.4.0.c	S191127.4.1.c	S191127.4.2.c	S191127.5.0.c	S191127.5.1.c	S191127.5.2.c	S191127.5.3.c	taxonomy
k__Bacteria;p__Actinobacteria	548.0	560.0	1042.0	638.0	102.0	0.0	0.0	565.0	576.0	552.0
k__Bacteria;p__Bacteroidetes	3523.0	1361.0	2203.0	3556.0	2294.0	3718.0	2459.0	2588.0	2114.0	2138.0
k__Bacteria;p__Firmicutes	2657.0	3655.0	1970.0	1801.0	665.0	828.0	3359.0	3304.0	2699.0	2335.0
k__Bacteria;p__Proteobacteria	875.0	338.0	795.0	514.0	505.0	223.0	463.0	580.0	515.0	406.0
k__Bacteria;p__Verrucomicrobia	746.0	781.0	792.0	717.0	439.0	749.0	867.0	1034.0	776.0	1026.0
