# Constructed from biom file
#OTU ID	SK56	SK57	SK58	SK59	SK60	SK61	SK62	SK63	SK64	SK65	SK66	SK67	SK68	SK69	SK70	SK71	SK72	taxonomy
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0	24.0	0.0	0.0	0.0	28.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	369.0	910.0	1280.0	4199.0	2523.0	1668.0	355.0	1501.0	1634.0	1946.0	215.0	520.0	268.0	0.0	80.0	347.0	121.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	14168.0	20094.0	29955.0	3031.0	10802.0	1856.0	20107.0	833.0	2636.0	2976.0	1294.0	1183.0	244.0	40.0	42.0	14046.0	141.0
k__Bacteria;p__Firmicutes;c__Bacilli	1004.0	4228.0	7287.0	2917.0	5402.0	2378.0	858.0	1089.0	1413.0	5527.0	4036.0	13329.0	15495.0	46481.0	34930.0	14869.0	21219.0
k__Bacteria;p__Firmicutes;c__Clostridia	2415.0	3000.0	3718.0	3005.0	2830.0	2163.0	3175.0	1015.0	1270.0	1982.0	2275.0	1508.0	2049.0	40.0	1052.0	2239.0	206.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia	4879.0	9282.0	13318.0	7691.0	13502.0	19294.0	17170.0	28464.0	26702.0	24320.0	6467.0	12411.0	12915.0	215.0	2700.0	16024.0	3835.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	9.0	97.0	160.0	85.0	99.0	19.0	0.0	0.0	0.0	7.0	19.0	21.0	2.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	95.0	193.0	451.0	58.0	167.0	107.0	1382.0	685.0	424.0	2259.0	225.0	64.0	43.0	0.0	52.0	133.0	16.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	690.0	1487.0	2679.0	5438.0	2304.0	432.0	662.0	451.0	3209.0	491.0	350.0	1410.0	310.0	203.0	1978.0	38762.0	31692.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	1625.0	5147.0	9619.0	6162.0	19722.0	5380.0	1094.0	3106.0	22092.0	12157.0	1394.0	2347.0	898.0	140.0	134.0	2804.0	773.0
