# Constructed from biom file
#OTU ID	SK39	SK40	SK41	SK42	SK43	SK44	SK45	SK46	SK47	SK48	SK49	SK50	SK51	SK52	SK53	SK54	SK55	taxonomy
k__Bacteria;p__Actinobacteria;c__Actinobacteria	12.0	28.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	114.0	2569.0	931.0	2621.0	429.0	1042.0	1435.0	914.0	429.0	587.0	1120.0	233.0	508.0	18.0	29.0	504.0	162.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	1099.0	4110.0	17581.0	6926.0	5574.0	8574.0	6378.0	7145.0	4395.0	14886.0	3905.0	1238.0	872.0	223.0	70.0	8078.0	1133.0
k__Bacteria;p__Epsilonbacteraeota;c__Campylobacteria	0.0	301.0	0.0	0.0	9.0	70.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli	22171.0	1282.0	4683.0	1518.0	1628.0	1711.0	2293.0	1094.0	956.0	1015.0	5786.0	8963.0	14125.0	50906.0	16100.0	5553.0	7908.0
k__Bacteria;p__Firmicutes;c__Clostridia	1739.0	3765.0	4578.0	3186.0	1184.0	5117.0	3607.0	2173.0	1294.0	3818.0	860.0	693.0	1704.0	77.0	389.0	2350.0	840.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia	4510.0	9108.0	11883.0	5538.0	3545.0	11962.0	7551.0	33964.0	14170.0	20074.0	11769.0	13173.0	11386.0	1448.0	1977.0	8258.0	2653.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	23.0	85.0	652.0	322.0	106.0	222.0	302.0	3.0	3.0	0.0	38.0	0.0	4.0	0.0	0.0	15.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	34.0	256.0	582.0	113.0	78.0	303.0	372.0	2100.0	297.0	1554.0	1301.0	79.0	180.0	8.0	16.0	184.0	32.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	152.0	6275.0	2161.0	4810.0	720.0	1574.0	2322.0	876.0	2168.0	1085.0	1332.0	1075.0	673.0	695.0	933.0	5090.0	6505.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	1246.0	38186.0	10890.0	14953.0	5513.0	12436.0	9774.0	20486.0	24026.0	16100.0	18026.0	12222.0	9447.0	815.0	391.0	13744.0	4594.0
