# Constructed from biom file
#OTU ID	SK56	SK57	SK58	SK59	SK60	SK61	SK62	SK63	SK64	SK65	SK66	SK67	SK68	SK69	SK70	SK71	SK72	taxonomy
k__;p__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	301.0	0.0
k__Bacteria;p__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria	369.0	934.0	1280.0	4199.0	2523.0	1696.0	355.0	1516.0	1634.0	1946.0	215.0	520.0	268.0	0.0	87.0	347.0	151.0
k__Bacteria;p__Bacteroidetes	14168.0	20103.0	29955.0	3031.0	10802.0	1866.0	20385.0	833.0	2706.0	2976.0	1460.0	1756.0	244.0	40.0	55.0	14046.0	141.0
k__Bacteria;p__Cyanobacteria	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Deinococcus-Thermus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Epsilonbacteraeota	0.0	6.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes	8298.0	16565.0	24410.0	13613.0	21747.0	23873.0	21728.0	30580.0	29394.0	31965.0	12778.0	27253.0	30474.0	46762.0	38708.0	33329.0	25698.0
k__Bacteria;p__Proteobacteria	794.0	1785.0	3290.0	5581.0	2570.0	571.0	2052.0	1141.0	3633.0	2757.0	613.0	1550.0	360.0	354.0	2030.0	39844.0	35919.0
k__Bacteria;p__Verrucomicrobia	1625.0	5147.0	9619.0	6162.0	19722.0	5380.0	1094.0	3106.0	22092.0	12157.0	1394.0	2347.0	898.0	140.0	134.0	2804.0	773.0
k__Eukaryota;p__	1049.0	1201.0	996.0	988.0	510.0	4349.0	1454.0	3945.0	287.0	1586.0	3326.0	537.0	5264.0	1889.0	1451.0	4750.0	1155.0
