	shannon
SK39	3.7951803291811066
SK40	3.1149631099385915
SK41	3.571924287487767
SK42	3.189340043770528
SK43	3.4961562246119615
SK44	4.0141510002159855
SK45	3.655385146976459
SK46	3.215010888270691
SK47	2.6755230580349942
SK48	3.341264090371396
SK49	3.4148639911043035
SK50	3.1889827549469736
SK51	3.1524824368471593
SK52	2.4300955787455125
SK53	2.7096453098173874
SK54	3.5783419918999133
SK55	3.3444735546580038
