# Constructed from biom file
#OTU ID	WT1_R3TK43_d0_STOOL	WT1_R3TK43_d7_STOOL	WT2_L1TK28_d0_STOOL	WT2_L1TK28_D7_STOOL	WT3_L1TK41_d0_STOOL	WT3_L1TK41_d7_STOOL	WT4_R1TK44_d0_STOOL	WT4_R1TK44_d7_STOOL	KO1_R3L1TK43_d0_STOOL	KO1_R3L1TK43_d7_STOOL	KO2_R1R3TK28_d0_STOOL	KO2_R1R3TK28_d7_STOOL	KO3_L3TK40_d0_STOOL	KO3_L3TK40_d7_STOOL	KO4_TK44L1_d0_STOOL	KO4_TK44L1_d7_STOOL	taxonomy
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillibacter	168.0	73.0	704.0	301.0	233.0	53.0	955.0	116.0	263.0	0.0	698.0	89.0	85.0	1289.0	852.0	37.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Papillibacter	0.0	0.0	15.0	19.0	0.0	0.0	12.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium	207.0	104.0	2267.0	910.0	286.0	146.0	1709.0	386.0	495.0	0.0	2471.0	453.0	203.0	1002.0	705.0	27.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium_5	193.0	77.0	576.0	212.0	140.0	23.0	913.0	93.0	450.0	20.0	824.0	182.0	97.0	794.0	390.0	64.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium_6	23.0	16.0	196.0	110.0	44.0	29.0	339.0	93.0	97.0	0.0	185.0	45.0	12.0	31.0	150.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium_9	438.0	140.0	1319.0	681.0	435.0	172.0	1467.0	342.0	614.0	0.0	1630.0	422.0	372.0	708.0	609.0	69.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_NK4A214_group	37.0	29.0	67.0	39.0	11.0	14.0	112.0	46.0	54.0	0.0	96.0	22.0	55.0	12.0	65.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-005	15.0	8.0	40.0	20.0	16.0	10.0	30.0	7.0	8.0	0.0	18.0	20.0	4.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-009	10.0	0.0	87.0	21.0	33.0	0.0	141.0	19.0	0.0	0.0	68.0	12.0	17.0	20.0	78.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-010	21.0	33.0	168.0	67.0	57.0	11.0	0.0	38.0	62.0	0.0	545.0	30.0	86.0	0.0	45.0	14.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-013	43.0	71.0	132.0	129.0	71.0	9.0	248.0	48.0	100.0	0.0	239.0	97.0	23.0	10.0	20.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-014	1252.0	44.0	562.0	319.0	255.0	71.0	980.0	119.0	1143.0	0.0	1220.0	0.0	273.0	0.0	369.0	14.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus_1	0.0	0.0	74.0	45.0	153.0	12.0	0.0	0.0	0.0	0.0	127.0	271.0	158.0	29.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	196.0	56.0	289.0	378.0	32.0	32.0	1591.0	288.0	60.0	0.0	229.0	23.0	590.0	26.0	362.0	5.0
