# Constructed from biom file
#OTU ID	S191030.5.0	S191030.3.1	S190905.4.2	S190905.4.0	S191030.4.2	S191126.3.3	S190905.4.3	S190905.5.0	S191126.4.2	S191126.3.2	S191030.5.3	S191030.4.3	S191030.4.0	S191126.3.1	S191002.4.2	S191126.5.1	S191030.3.2	S191003.5.1	S191002.3.3	S190905.3.3	S191126.5.0	S190905.5.1	S191126.5.2	S191030.3.3	S191030.4.1	S191002.3.2	S190905.5.3	S191003.5.0	S191126.3.0	S191003.4.0	S191002.5.3	S191030.5.2	S190905.3.0	S191003.5.2	S191126.5.3	S191002.4.1	S191030.5.1	S191002.4.3	S190905.3.1	S191126.4.1	S191030.3.0	S191002.3.1	S190905.4.1	S190905.3.2	S190905.5.2	S191126.4.0	taxonomy
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	2199.0	1854.0	6144.0	5746.0	2136.0	2085.0	7518.0	3194.0	2948.0	1876.0	2389.0	2275.0	1142.0	1801.0	804.0	3010.0	2377.0	952.0	1693.0	3441.0	3800.0	5499.0	4108.0	2148.0	1974.0	1096.0	3030.0	901.0	1489.0	563.0	1826.0	2847.0	5935.0	1958.0	4030.0	407.0	2010.0	444.0	7204.0	637.0	1817.0	846.0	5259.0	3907.0	2824.0	1608.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	19201.0	12455.0	5176.0	5361.0	25825.0	20678.0	5156.0	3607.0	27087.0	17534.0	23039.0	21963.0	14974.0	8682.0	18081.0	8942.0	21672.0	19432.0	21866.0	3812.0	14147.0	4880.0	16273.0	22622.0	20602.0	20321.0	2958.0	13012.0	10732.0	28416.0	21278.0	19447.0	2406.0	18166.0	15970.0	15749.0	13609.0	21193.0	4333.0	20818.0	21588.0	18613.0	3531.0	8640.0	5113.0	31676.0
k__Bacteria;p__Firmicutes;c__Bacilli	108.0	20.0	8142.0	7912.0	258.0	11.0	8331.0	2420.0	725.0	15.0	131.0	255.0	161.0	33.0	62.0	61.0	19.0	88.0	23.0	2832.0	117.0	6009.0	135.0	0.0	401.0	20.0	4096.0	43.0	0.0	77.0	266.0	142.0	8804.0	186.0	105.0	0.0	88.0	101.0	10421.0	784.0	0.0	34.0	10499.0	7176.0	5061.0	590.0
k__Bacteria;p__Firmicutes;c__Clostridia	5739.0	2444.0	11097.0	7838.0	2510.0	2580.0	10017.0	8502.0	3144.0	3064.0	3374.0	2620.0	1371.0	3999.0	1541.0	1797.0	2334.0	2603.0	3008.0	7614.0	5295.0	7559.0	3930.0	2983.0	2296.0	1855.0	4303.0	817.0	1947.0	3889.0	3047.0	4845.0	4083.0	1466.0	5201.0	1526.0	5681.0	2156.0	9780.0	3623.0	2807.0	4047.0	10595.0	11376.0	8937.0	3531.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia	899.0	1450.0	1866.0	2082.0	646.0	4115.0	2769.0	2485.0	4234.0	2645.0	1094.0	617.0	211.0	2764.0	530.0	1025.0	1271.0	184.0	1669.0	2233.0	1904.0	3650.0	1379.0	1755.0	327.0	1881.0	1363.0	148.0	2936.0	797.0	391.0	1082.0	901.0	366.0	1476.0	402.0	807.0	639.0	2382.0	6544.0	1898.0	1685.0	1511.0	2456.0	2880.0	6559.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0	0.0	0.0	0.0	0.0	130.0	0.0	0.0	56.0	12.0	0.0	0.0	0.0	1132.0	0.0	372.0	0.0	0.0	0.0	0.0	1796.0	0.0	402.0	0.0	0.0	0.0	0.0	0.0	633.0	0.0	0.0	0.0	0.0	0.0	1098.0	0.0	0.0	0.0	0.0	601.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	367.0	501.0	194.0	152.0	1035.0	950.0	99.0	19.0	1150.0	656.0	362.0	1004.0	670.0	1209.0	943.0	650.0	746.0	458.0	989.0	44.0	751.0	75.0	708.0	709.0	1157.0	421.0	18.0	479.0	680.0	1036.0	654.0	489.0	130.0	668.0	769.0	685.0	373.0	1384.0	150.0	761.0	607.0	433.0	43.0	58.0	18.0	1397.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	279.0	0.0	0.0	0.0	0.0	0.0	140.0
k__Bacteria;p__Tenericutes;c__Mollicutes	0.0	0.0	165.0	48.0	0.0	0.0	155.0	148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	102.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	212.0	0.0	0.0	0.0	143.0	226.0	159.0	0.0
