# Constructed from biom file
#OTU ID	WT1_R3TK43_d0_STOOL	WT1_R3TK43_d7_STOOL	WT2_L1TK28_d0_STOOL	WT2_L1TK28_D7_STOOL	WT3_L1TK41_d0_STOOL	WT3_L1TK41_d7_STOOL	WT4_R1TK44_d0_STOOL	WT4_R1TK44_d7_STOOL	KO1_R3L1TK43_d0_STOOL	KO1_R3L1TK43_d7_STOOL	KO2_R1R3TK28_d0_STOOL	KO2_R1R3TK28_d7_STOOL	KO3_L3TK40_d0_STOOL	KO3_L3TK40_d7_STOOL	KO4_TK44L1_d0_STOOL	KO4_TK44L1_d7_STOOL	taxonomy
k__Bacteria;p__Actinobacteria	1679.0	1716.0	2518.0	1394.0	2647.0	2122.0	1683.0	1501.0	1273.0	906.0	3949.0	2736.0	1381.0	265.0	304.0	1660.0
k__Bacteria;p__Bacteroidetes	40541.0	43902.0	31965.0	36114.0	47695.0	31952.0	57775.0	32481.0	39797.0	5300.0	53090.0	42982.0	74098.0	57273.0	33823.0	56791.0
k__Bacteria;p__Cyanobacteria	16.0	5.0	0.0	0.0	0.0	9.0	51.0	55.0	20.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0
k__Bacteria;p__Deferribacteres	0.0	0.0	0.0	0.0	110.0	19.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Epsilonbacteraeota	151.0	224.0	131.0	73.0	175.0	78.0	99.0	484.0	992.0	4593.0	1155.0	366.0	1009.0	7448.0	85.0	2878.0
k__Bacteria;p__Firmicutes	60628.0	60249.0	90959.0	59317.0	109299.0	52286.0	97045.0	68733.0	55704.0	90267.0	121708.0	70596.0	79828.0	70353.0	41705.0	59521.0
k__Bacteria;p__Patescibacteria	0.0	0.0	5.0	0.0	0.0	0.0	6.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria	774.0	398.0	552.0	407.0	1959.0	545.0	461.0	271.0	701.0	54.0	1158.0	2463.0	3270.0	10384.0	169.0	13472.0
k__Bacteria;p__Tenericutes	474.0	44.0	108.0	61.0	500.0	913.0	1060.0	329.0	581.0	0.0	262.0	0.0	161.0	0.0	280.0	26.0
k__Bacteria;p__Verrucomicrobia	278.0	130.0	0.0	0.0	206.0	11.0	0.0	0.0	41.0	36.0	0.0	0.0	50.0	2587.0	0.0	0.0
