OTU ID,SK39,SK40,SK41,SK42,SK43,SK44,SK45,SK46,SK47,SK48,SK49,SK50,SK51,SK52,SK53,SK54,SK55,taxonomy
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium,12,28,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Marisediminicola,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Coriobacteriaceae_UCG-002,114,2561,931,2621,429,1042,1400,239,63,19,1014,162,265,0,0,259,81,
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella,0,8,0,0,0,0,17,631,366,562,79,71,243,18,29,245,74,
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enterorhabdus,0,0,0,0,0,0,18,44,0,6,27,0,0,0,0,0,7,
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides,1029,1870,16208,5833,5155,7187,5484,5113,1906,10145,181,37,52,24,15,3442,940,
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter,0,443,0,0,15,23,0,0,0,0,0,0,0,0,0,0,0,
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__,47,1309,1013,1029,312,584,524,1369,2235,2988,2840,940,666,180,53,956,62,
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_UCG-001,0,42,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__,0,276,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,
