# Constructed from biom file
#OTU ID	SK22	SK23	SK24	SK25	SK26	SK27	SK28	SK29	SK30	SK31	SK32	SK33	SK34	SK35	SK36	SK37	SK38	taxonomy
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	251.0	295.0	969.0	1071.0	415.0	260.0	162.0	433.0	373.0	163.0	161.0	146.0	255.0	137.0	106.0	12.0	3.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	9012.0	12339.0	32195.0	13814.0	20312.0	24908.0	25677.0	21598.0	15581.0	25770.0	15189.0	14379.0	12140.0	17872.0	25622.0	9047.0	15097.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	18.0	58.0	128.0	37.0	17.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	340.0	513.0	3770.0	1143.0	1362.0	169.0	309.0	746.0	667.0	296.0	3545.0	5930.0	766.0	2305.0	1700.0	4333.0	183.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	1710.0	1785.0	3475.0	2844.0	3857.0	4769.0	4190.0	5736.0	2211.0	2890.0	2163.0	2395.0	2185.0	4112.0	4254.0	1646.0	1864.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales	3319.0	3201.0	9330.0	4798.0	5814.0	7339.0	13758.0	16283.0	7536.0	12357.0	10503.0	15088.0	6026.0	9170.0	13005.0	1043.0	3136.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales	366.0	7.0	365.0	574.0	120.0	0.0	0.0	68.0	0.0	7.0	92.0	96.0	113.0	19.0	241.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales	316.0	140.0	417.0	316.0	302.0	1115.0	1408.0	1686.0	867.0	761.0	1875.0	2057.0	1061.0	742.0	1123.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales	625.0	834.0	2007.0	2066.0	1149.0	486.0	963.0	1017.0	897.0	637.0	751.0	1176.0	850.0	1704.0	1015.0	931.0	954.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	42.0	24.0	105.0	234.0	53.0	139.0	123.0	54.0	117.0	92.0	1066.0	3225.0	1468.0	8132.0	4533.0	18388.0	5446.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	1413.0	1241.0	7283.0	2109.0	5403.0	4906.0	6260.0	7342.0	4226.0	1947.0	2347.0	4451.0	1558.0	2687.0	2961.0	1032.0	531.0
k__Eukaryota;p__;c__;o__	0.0	0.0	0.0	0.0	0.0	0.0	6.0	69.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	103.0	0.0
