	pielou_e
SK01	0.5917894468866888
SK02	0.6454458359089786
SK04	0.5860037886763514
SK05	0.5553493341860309
SK06	0.6058845578897706
SK07	0.6103726958302075
SK08	0.5421713926045133
SK09	0.5308590019669284
SK10	0.5595526249027776
SK11	0.6605057056427797
SK12	0.6788053145728254
SK13	0.6101537018436672
SK14	0.6269871707641925
SK15	0.6462553911315292
SK16	0.5781183695993555
SK17	0.5941717483336415
