# Constructed from biom file
#OTU ID	SK22	SK23	SK24	SK25	SK26	SK27	SK28	SK29	SK30	SK31	SK32	SK33	SK34	SK35	SK36	SK37	SK38	taxonomy
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	251.0	295.0	969.0	1071.0	415.0	260.0	162.0	433.0	373.0	163.0	161.0	146.0	255.0	137.0	106.0	12.0	3.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	9012.0	12339.0	32195.0	13814.0	20312.0	24908.0	25677.0	21598.0	15581.0	25770.0	15189.0	14379.0	12140.0	17872.0	25622.0	9047.0	15097.0
k__Bacteria;p__Firmicutes;c__Bacilli	340.0	513.0	3770.0	1143.0	1362.0	169.0	309.0	746.0	667.0	296.0	3545.0	5938.0	784.0	2363.0	1828.0	4370.0	200.0
k__Bacteria;p__Firmicutes;c__Clostridia	1710.0	1785.0	3475.0	2844.0	3857.0	4769.0	4190.0	5736.0	2211.0	2890.0	2163.0	2395.0	2185.0	4112.0	4254.0	1646.0	1864.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia	3319.0	3201.0	9330.0	4798.0	5814.0	7339.0	13758.0	16283.0	7536.0	12357.0	10503.0	15088.0	6026.0	9170.0	13005.0	1043.0	3136.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	366.0	7.0	365.0	574.0	120.0	0.0	0.0	68.0	0.0	7.0	92.0	96.0	113.0	19.0	241.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	316.0	140.0	417.0	316.0	302.0	1115.0	1408.0	1686.0	867.0	761.0	1875.0	2057.0	1061.0	742.0	1123.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	667.0	858.0	2112.0	2300.0	1202.0	625.0	1086.0	1071.0	1014.0	729.0	1819.0	4401.0	2318.0	9836.0	5548.0	19319.0	6400.0
k__Bacteria;p__Tenericutes;c__Mollicutes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	1413.0	1241.0	7283.0	2109.0	5403.0	4906.0	6260.0	7342.0	4226.0	1947.0	2347.0	4451.0	1558.0	2687.0	2961.0	1032.0	531.0
k__Eukaryota;p__;c__	0.0	0.0	0.0	0.0	0.0	0.0	6.0	69.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	103.0	0.0
